Date,WFC,JPM,BAC,C,AIG,GS,USB,AXP,MS,BLK,MET,PNC,BK,SCHW,COF,PRU,TRV,CME,CB,MMC,BBT,ICE,STT,AFL,AON,ALL,BEN,STI,MCO,PGR,AMP,AMTD,HIG,TROW,NTRS,MTB,FITB,IVZ,L,EFX,PFG,RF,MKL,FNF,LNC,CBG,KEY,NDAQ,CINF,CNA,HBAN,SEIC,ETFC,AMG,RJF,UNM,NYCB,Y,SBNY,CMA,AJG,TMK,WRB,AFG,SIVB,EWBC,ROL,ZION,AIZ,PACW,AFSI,ORI,PBCT,CACC,BRO,ERIE,OZRK,WTM,SNV,ISBC,MKTX,LM,CBSH,BOKF,EEFT,DNB,WAL,EV,CFR,MORN,THG,UMPQ,CNO,FHN,WBS,PB,PVTB,SEB,FCNCA,MTG,^VIX,^GSPC,IYR,3MTCM,Yield,Credit
23/12/2009,-0.011479435,-0.009101793,-0.009174434,-0.015083214,-0.054264049,-0.005910517,-0.019943078,-0.005082897,-0.006439648,-0.002803229,-0.003093806,-0.011511435,0.004712716,0.002096488,-0.008854219,0.011772806,0.004892029,0.00195309,0.006225576,0.007295966,-0.004672864,-0.012775113,0.017627556,0.005810762,-0.000517096,0.016745209,0.009474192,-0.027718736,0,0.011331641,0.009221382,0.003590754,-0.00427536,0.003739739,0.011825298,-0.009014462,-0.026827234,0.013937609,0.00525079,-0.003193899,0.008688908,-0.029306263,0.001918944,-0.013226154,0.023117836,0.021962815,-0.008795049,0.001982208,0.003086451,-0.003069515,-0.013495696,-0.002263802,0.016807062,0.006262309,0.007898597,0.008101328,0.014518022,-0.003669785,0.010764336,0.005416491,0,-0.001139754,-0.002520992,0.006022889,0.017098623,-0.010625841,0.011896632,-0.022954358,0.000339741,0.02995736,0.015050461,-0.009765819,-0.011219571,0.019693216,0.007156606,-0.008519252,0.029297279,-0.006006027,-0.014251982,0,0.018992455,0.007375211,-0.003521195,-0.002116025,-0.002712479,0.004819875,0.030930301,-0.000661823,-0.002387167,-0.008058701,0.004713257,0.020540829,0.040166055,-0.013186891,-0.00325203,0.010650274,-0.013259869,-0.009467963,0.002953638,-0.099090903,0.135972958,0.48099935,0.6318084,0.5095541,0.897091723,0.279935275
24/12/2009,0.008898813,0.007908901,0.003942261,0.018072723,0.023854694,0.002075683,0.010685739,0.01134049,0.006439648,0.004055787,-0.003103407,0.015012829,0.003970409,-0.002621297,0.017116584,-0.007897548,0.015335216,0.009618267,0.001999971,0.005889028,0.009710676,0.007320009,0.007809984,0.00406901,0.010034907,0.003977448,0.004182111,0.022428964,0.01126669,0.015651536,0.007620032,-0.002563491,0.014462192,0.010766727,0.005956407,0.008416015,0.029764118,0.006037069,0.00878159,0.004150038,0.001178945,0.009250791,0.013621665,0.011034035,-0.005927699,0.006495873,0.017513617,0.012789085,0.008820835,0.005256197,0.010811089,0.007900799,0.005540236,0.001595721,0.005368661,0.010534403,0.005475718,0.01096909,0.002444273,0.018066687,0.007127008,0.005685824,0.012541931,0.003197433,0.013047249,0.019977118,0.004616486,-0.001549247,0.00542006,-0.014367306,0.006617093,0.002939858,0.005330181,0.024895649,0.009282037,0.011011118,0.006095458,0.003007522,0.014251982,0.005469556,-0.005805525,0.014918183,0.003772262,0.009696538,0.010806048,0.005872836,0.010101096,-0.001988061,0.011288344,0.001865469,0.006472529,0.005257317,0,0.009541301,0,0.009562386,0.009961321,0.005152754,0.000859841,0.039153937,0.138368309,0.474825113,0.6335539,0.5159236,0.908277405,0.257281553
28/12/2009,-0.012630188,-0.004066449,0.002619474,0.011869608,0.044798117,-0.001281588,-0.004883469,-0.015230574,-0.010528213,-0.001169048,-0.008513076,-0.012401862,-0.003608811,-0.002628072,-0.00904044,-0.002323324,-0.00220501,0.025048273,0.006968702,-0.000903675,-0.012446742,0.025472779,-0.013876759,0.00021367,-0.010034907,0.003961729,0.006617544,-0.009203269,-0.018971756,-0.001109863,-0.001012685,-0.0005135,0.000844281,-0.010020517,0.002678403,0.00044885,-0.025743979,0.003861852,-0.003832437,-0.001594096,-0.019433466,-0.01484254,-0.001077173,0.002921395,0.003560834,-0.013763347,-0.021053531,0.000977063,-0.000381914,0.022035922,-0.005390934,-0.001687822,-0.016713536,-0.01342495,-0.011599181,0.00199398,-0.017906741,-0.004555831,-0.006121843,-0.012679488,0.011474091,-0.006598806,0.00290396,0.001993283,-0.011377202,-0.025332715,-0.002563007,-0.010911975,0.001687733,0.017314202,0,-0.004904433,-0.008899429,0.013364208,-0.010379795,-0.003740245,0.005051444,-0.000060029,-0.028710101,-0.005469556,-0.005107621,-0.0092562,-0.010344425,0.00062917,0.005804839,0.002625628,-0.035809453,0.00694103,0.002360403,-0.005190503,-0.002896304,0.002991792,-0.009891228,-0.016200616,-0.002445936,-0.007347543,0.002200352,-0.016284594,0.012930925,-0.033959121,0.134986598,0.489249299,0.6370524,0.5095541,0.919463087,0.242718447
29/12/2009,-0.002620227,-0.005528181,-0.01118064,-0.005917178,0.005066497,0.002195933,-0.001339012,-0.004149855,0.004768388,-0.001965423,0.005116551,-0.008792466,-0.001085229,-0.006865614,-0.000778793,-0.016613257,0.000802348,-0.003481027,-0.001389852,0.004960461,0.000391325,0.00071076,-0.009283417,0.003200035,0.002582728,-0.000659238,-0.004447692,0.000486497,-0.001474346,0,-0.008649259,0.001026736,0.010910659,-0.005048166,-0.001338305,-0.000299187,-0.004024117,-0.003432032,0.0051977,0.005092299,-0.013709878,0.001867461,-0.003735156,-0.00219041,-0.012318837,0.006543099,0.010582171,-0.003423825,0.005713202,0.008934359,-0.002706405,-0.002254807,-0.005633761,-0.009001773,0.000416596,0.000995529,0.006234774,-0.005310887,-0.00585064,0.006026091,0.018082018,0.00159687,0.012350973,0.000796115,0.006415609,-0.030902186,0.002563007,-0.000783996,0.0013482,0.024704568,-0.008278173,0.002945488,-0.000596143,-0.018247348,0.006568243,-0.003503482,0.000335857,-0.005994326,0.004842585,-0.007339508,0.002192209,0.006950161,-0.002539413,-0.003991222,-0.02296872,0.007599175,0.023167059,0.009832904,-0.006900004,0.000624274,0.009106099,-0.001500409,0.007920878,-0.002229717,-0.003270644,0.001719249,-0.006615298,0.001491424,-0.003338627,0.01030937,0.141468224,0.469231432,0.6135674,0.522293,0.93064877,0.233009709
30/12/2009,0.005233607,0.000963556,-0.003312339,-0.014947964,-0.034054045,0.015597932,0.002676233,-0.001958906,0.002036665,-0.006846275,0.005090505,0.00056352,0.014016448,0.008968715,-0.006774335,-0.003949488,0.007789888,-0.000177349,0.003767957,-0.00044996,0,0.006462219,-0.001366111,-0.00149204,-0.000774059,0.00657252,-0.000379415,-0.018655386,0.002946603,0.002218424,-0.002045971,0.006138137,-0.010910659,0.008027672,0.006483631,0.003733869,-0.013191534,0.009835425,-0.001092016,-0.002861262,-0.011433342,-0.007490655,-0.005952483,-0.005865208,-0.006417977,0.017241806,-0.008810547,-0.011828583,0.003412319,0.007174532,-0.002713749,0.003380337,0,-0.002969079,0.007503151,-0.010000119,0.002069828,-0.005782383,-0.011180272,0.002666733,0,0.007946211,0.005711961,0.0043677,0.002365721,-0.006172923,0.006122048,0.003913849,0,-0.013002829,-0.001672989,-0.000980913,0.00119193,-0.018111773,-0.002184544,0.003503482,-0.027231209,-0.002995481,-0.009708735,0.005509736,0.010167165,-0.007282367,-0.010479306,0,0.009972839,0.001182148,-0.020566278,-0.001305422,-0.004560328,0.008286782,-0.004209569,0.017119905,-0.005934874,0.004454393,-0.019016805,-0.004426968,-0.004434636,0.034423026,-0.016368261,-0.029490429,0.142595461,0.456721099,0.5663689,0.522293,0.93064877,0.239482201
31/12/2009,0.006318552,0.003365353,-0.000663745,-0.003016686,-0.020469538,0.012755731,0.002669039,-0.006886383,0.003723159,-0.021599696,-0.00282493,-0.008675999,-0.001786075,-0.011622005,0.002350184,-0.015553692,-0.007990409,-0.007029613,-0.002378105,-0.006320522,-0.007461205,-0.009130143,-0.008006397,-0.013529726,-0.010378968,-0.016179948,-0.000474609,0.005436166,-0.01444745,-0.003329593,-0.006163391,-0.011798094,-0.018739931,-0.009903821,-0.003999603,-0.002836504,-0.004094138,-0.000425613,-0.00712729,-0.01669381,-0.012812697,-0.005655201,-0.000058789,-0.010347321,0.001206471,-0.034048925,-0.017857652,-0.017504829,-0.006836373,0.009208923,-0.008185399,-0.009656404,-0.005665737,0.001337137,-0.012957313,-0.019280098,0,0.019278812,-0.003754698,-0.015769538,-0.016303467,-0.006124539,0.002437971,-0.011556191,-0.015718352,-0.02191002,-0.0195179,0.002340978,-0.00709826,-0.023542033,-0.010938102,-0.01482962,-0.005374745,-0.000712407,-0.017650862,-0.013491291,0.009957165,0.008028305,0,0.001829771,0.004325787,0.001991365,-0.005152138,0.000210507,-0.009972839,-0.003195036,-0.018349139,-0.006881929,-0.006379601,-0.002685695,-0.013636061,-0.010385812,-0.007968003,-0.007435022,-0.009224323,-0.00246789,-0.003338818,-0.029220487,0.013628214,0.01745245,0.141890924,0.464541471,0.6086441,0.522293,0.937360179,0.223300971
04/01/2010,0.012152611,0.029124875,0.040981258,0.026827308,-0.003006496,0.024802427,0.016303426,0.009823223,0.043305363,0.027105635,0.026519382,0.013546714,0.011375963,0.049751271,0.01834912,0.039599414,-0.001003278,0.019016757,-0.02267581,-0.009556352,0.017194613,0.005062861,0.020909801,0.028140841,-0.010487822,0.012241622,0.024843162,0.007365628,0.017385355,0.002221033,0.026939384,0.031990599,0.025468306,0.021366384,0.002477784,0.001792426,0.037246367,-0.00640618,0.022576825,0.018602204,0.039156665,0.024277569,-0.006491649,0.011081957,0.039406185,0.018255344,0.067911199,0.020969323,0.009859784,0.022250668,0.008185399,0.024803912,0.044451706,0.022462943,0.020816739,0.021288149,-0.00622195,-0.007090214,0.013080224,0.030966358,-0.008028568,0.021681197,-0.005289874,0.019055735,0.031193455,0.015075691,0.016970685,0.038231021,0.022804483,0.038456946,0.011774718,0.011881237,0.002989462,0.040498949,0.002223525,0.008421605,0.010535369,0.008500999,0.024097509,0.026162909,0.020648677,0.002979632,0.014359372,0.000210361,0.026967837,-0.011923362,0.038915416,0.015013357,0.001798381,-0.000413815,0.004491373,0.022124754,0.050693185,0,0.051714402,-0.011431603,0.011086462,0.032813736,0.036106296,0.071757213,0.16612653,0.414137629,0.5528029,0.5095541,0.941834452,0.231391586
05/01/2010,0.027082385,0.019184725,0.031987781,0.037522417,-0.018913072,0.017525203,0.025033712,-0.00220176,0.035905392,0.004307912,0.022876809,0.010041002,0.010548584,-0.003038051,0.038678873,0.01951097,-0.023975167,-0.000818075,-0.022786598,-0.024532591,0.014233775,-0.038381067,0.002022244,0.028597085,-0.006345819,0.016308263,0.007747635,0.013605583,-0.010320797,-0.003333366,0.023052229,-0.005010059,0.073898377,0.01115078,-0.001333461,0.017749276,0.026330209,0.005554359,0.005364863,-0.000317813,0.023325812,0.032670812,0.021525119,-0.039719943,0.02065087,0.023597806,0.037989612,0.002960005,0.000377303,-0.002448036,0.021506239,0.001669007,-0.021978907,0.007953234,0.015941433,0.014438822,0.002770032,-0.000365015,-0.009950331,0.003600084,-0.005388492,0.022532792,-0.00367875,0,-0.009350185,-0.01570883,-0.00511203,0.034651472,0.029404253,-0.034000391,-0.011774718,-0.003944797,0.005952409,-0.000912848,-0.007244467,-0.014849187,-0.011902912,-0.00463064,0.055569843,-0.006252864,-0.036602488,-0.002979632,-0.0017837,-0.004216681,-0.001331218,-0.000960056,-0.017972242,-0.002270202,-0.000998698,0.0117273,-0.000896694,-0.013216081,-0.015326055,0.005210346,-0.011263175,-0.010805387,-0.017797956,-0.007199456,0.024801645,0.04717856,0.143018189,0.541502819,0.5978908,0.5159236,0.917225951,0.252427184
06/01/2010,0.001424005,0.005479402,0.011660057,0.030685873,-0.006499135,-0.010730724,0.010600026,0.016035316,0.012715328,-0.020832336,0.0101796,0,-0.01515448,-0.018424213,0.00540544,0.011676192,-0.01429044,-0.006804214,-0.013799086,0.030004541,0.020909349,-0.031327094,-0.016750004,0.008746116,-0.000265333,0.000323469,0.00073481,0.027607673,-0.021345101,-0.01006714,0.013870514,-0.017735465,0.016599501,-0.015756967,-0.014593159,0.032879653,0.005758126,-0.021098722,0.006931466,0.010749406,-0.006665378,0.012422639,0.00401919,0.021180521,0.015026564,-0.00851673,-0.006504064,-0.000492664,0.002260735,-0.007380109,0.026248341,-0.004456809,-0.005571045,0.019398711,0.014093279,0.008858352,0.000691338,0.000328439,-0.004070743,0.021971797,0.0004502,0.007182191,0.002045379,-0.004730011,0.008186176,0.016954851,0.000511926,0.083381549,-0.002901829,0.002467389,-0.004239134,0.000987695,-0.000593665,0.002280571,-0.008988783,0.000257865,-0.019693155,0.006625707,0.052643726,-0.004490217,0.02454996,0.02099812,-0.003832762,-0.004659081,0.002217788,0.000600072,0.00516797,0.014824655,0.006175883,-0.000613779,0.000672563,0.001477139,-0.005808271,0.027820215,0.014458061,-0.003543485,0.008938573,0.032696588,0.030453467,-0.037563102,0.133295757,0.478814068,0.6104462,0.522293,0.926174497,0.247572816
07/01/2010,0.035643119,0.019615166,0.032415844,0.002743431,-0.019404607,0.019379477,0.019215332,0.016088653,0.014379844,0.01093417,0.014026946,0.0527908,0.041390028,-0.00362223,0.048311656,0.015973602,0.01429044,0.001235223,0.005668123,0.012652703,0.039466699,0.026898196,0.017871705,0.010675873,-0.002922742,0.005161291,-0.009038174,0.057471364,-0.003032611,-0.013582672,0.007463543,-0.033795761,0.015197854,-0.00073897,0.009433082,0.036631153,0.05853971,0.00304148,0.007411324,0.004079743,0.008617341,0.084509624,-0.000115459,-0.016604099,0.023591265,0.00992916,0.041539458,-0.013396399,0.003756588,-0.010341365,0.105619524,0.016062387,0.005571045,-0.00453066,-0.006015628,0.021808537,0.026595494,-0.007545488,0.009369119,0.052905959,-0.006320559,-0.000216691,0.004078343,0.002761884,0.040178858,0.048019014,0.00765534,0.106160213,0.012195312,0.044815906,0.042418112,0.020518538,0.004739403,0.001820619,0.000564176,0.003860544,0.033959771,-0.003546164,0.045937122,0.012522387,0.007107284,-0.00913242,0.023280371,0.039335,-0.019235709,-0.008918914,0.081627494,0.014923285,0.021028578,0.003677229,-0.002692996,0.031956252,0.065751242,0.024252231,0.019740095,0.026768306,0.064608069,-0.070242403,-0.006196126,0.075246535,0.130618569,0.466254723,0.6030284,0.5350318,0.950782998,0.21197411
08/01/2010,-0.009311964,-0.002458941,-0.008899443,-0.016574912,0.026244639,-0.019092574,0.001653575,-0.000714863,-0.02056227,0.007014322,0.005242479,0.002629078,0.006114151,-0.006762105,-0.0086764,-0.013169044,-0.00144045,0.026366554,-0.005668123,-0.004951691,-0.011274879,0.003139059,0.020198204,-0.010068532,0.008215184,0.004174015,0.001018569,0.019750474,0.018804623,0.009075533,0.003591574,-0.007430963,-0.011376746,-0.003888532,0.004397281,0.009798566,0.00090206,-0.005655853,-0.000791408,0.000313135,0.001169389,0.001619475,-0.014330162,-0.000760923,-0.015418793,0.002114911,0.017067891,0.010434827,-0.003380278,-0.010029338,-0.016451595,0.003291264,0,-0.0092666,-0.010920281,-0.01351379,0.003359052,-0.005715307,0.002483764,-0.012812938,0.002713679,-0.000216738,-0.000814358,-0.001577258,0.062872915,-0.028289675,-0.001525871,-0.016319471,0.000637773,0.052329556,0.006493329,-0.000967484,0.004716966,0,-0.005089081,-0.003087183,0.008396335,-0.018013109,0.024194725,-0.008928602,0.032058515,0.008157958,-0.012585223,0.018401094,0.002706452,-0.010466212,0.059925761,0.002203658,-0.004287597,0,-0.001124196,0,0.019802642,0.002814922,0.013975448,-0.011669825,0.013464744,-0.000750469,-0.007926528,0.037740328,0.129209509,0.483133829,0.6274461,0.5159236,0.966442953,0.216828479
11/01/2010,-0.002081182,-0.003362868,0.008899443,0.011080391,0.009835542,-0.015902267,0.004533307,-0.011508148,-0.006532902,0.016150475,0.0065147,0.002796703,-0.017421454,-0.002612964,-0.018061282,-0.001307791,-0.000411977,-0.000200397,0.010679583,-0.003616609,0,0.00018444,-0.025593863,0.025970273,0.004213845,0,0.021606641,0.011236111,-0.005979065,-0.02573773,0.012823754,0.002128693,-0.001908729,0.007025323,-0.02667849,-0.009525129,0.009869949,0.030507175,0.000791408,-0.009437051,0.004663884,0.022400974,-0.002110141,0.008342774,0.013230548,-0.009908078,0.004604793,0.002468612,0.007496306,0.005027298,0.025732284,0.006006083,-0.011173301,0.006709054,-0.00244295,0.018296135,-0.004032239,0.006964542,-0.017516838,-0.010804194,0.001354142,0.00151712,0.002034605,0.003152079,-0.008016942,-0.041763576,-0.001529366,0.006075338,0.006988565,-0.037826344,-0.013029545,0.001934175,-0.010050387,0.086632324,0.003960348,0,-0.008059119,0.003034902,0.042891588,-0.014453534,-0.004123694,0.02503336,0.006312429,-0.007440941,-0.022780027,0.005003415,0.043770663,0.004079758,-0.011392822,-0.012723386,-0.000450049,-0.03713572,-0.003571452,-0.00846865,0.009973259,-0.01585941,-0.015552446,0.031786719,0.008374393,-0.004282662,0.116105381,0.477672183,0.5865874,0.5095541,0.970917226,0.236245955
12/01/2010,-0.025317787,-0.023632048,-0.034247843,-0.030771636,-0.040287763,-0.022041024,-0.000411292,0.013175411,-0.028813194,-0.018035713,0.000259648,-0.010351878,0.001721429,-0.001047146,0.00382957,-0.008259922,0.006366128,-0.020480323,0.002080773,-0.01001372,0.003286441,-0.025861513,-0.003613382,-0.005140359,-0.001578047,-0.00096166,0.004428181,-0.035874373,0.005233629,0.002314786,-0.016175436,-0.010689509,0.035657763,0.0056949,-0.00176489,-0.020024099,-0.018928014,-0.014492932,-0.007942822,-0.006023113,-0.017208133,-0.011137851,-0.007509475,0.000754717,-0.016937023,-0.034735764,-0.018547605,-0.017409104,-0.00186884,-0.014310048,-0.028104802,0.023137881,-0.028492014,-0.00742548,-0.019761925,-0.002388341,-0.02247277,-0.011151732,-0.00760219,0.010189928,0.005846598,0.002380642,0.004056834,-0.013465536,-0.01773736,-0.014102843,-0.005624219,-0.028257429,-0.00922255,-0.036901053,-0.004106599,-0.010684913,-0.017381251,0.004991732,0.001128733,-0.008019735,-0.004392709,-0.005621852,-0.027080985,0.009959281,0.001376405,-0.024708386,-0.003277522,-0.029706178,-0.013454204,-0.000974335,-0.017279048,-0.024089916,-0.009128848,0.022463709,-0.002704528,-0.008193717,-0.027200283,-0.02149077,0.012893555,0.002534184,-0.052559046,-0.007313862,-0.003307619,-0.085062439,0.107932914,0.472128698,0.6166575,0.5031847,0.986577181,0.216828479
13/01/2010,0.017649598,0.017324312,0.015767456,-0.005698022,0.020863073,0.007420853,0.016320222,0.003089004,0.004167374,0.003975805,-0.015439277,0.007743753,0.007539488,0.00052371,0.006191948,0.014038623,0.003474052,0.003093173,0.003320201,0,0.016989373,0.017717812,0.009233276,0.010842878,0.001840899,0.008940006,0.006471295,0.014592366,0.031562254,0.023987431,0.012155998,-0.01625174,0.026202337,0.009843338,0.011707429,0.026565454,0.047098969,0.003856784,0.007942822,0.01012348,0.007075519,0.017447006,0.009736651,0.023127258,0.014012014,0.026881386,0.012403215,0.009488245,0.00893859,0.033760219,0.023475358,0.014783837,0.005763763,0.01069224,0.036738864,0.006673054,0.012320408,0.011592401,0.005706991,0.018567005,-0.000448468,0.008607395,0.018452166,0.011480655,0.001938611,0.029890969,0.011725643,0.018519067,0.00922255,0.009592416,0.009012762,0.020300346,0.010225539,-0.027767875,0.006185021,0.0090498,0.015123882,0.015602178,0.082753949,0.021391023,-0.003444684,0.004861443,-0.000252217,0.00683864,0.031266915,0.002677068,0,0.018121594,0.020326296,0.008846036,0.000902277,-0.00600147,0.005499684,0.009369384,0.023828426,0.004545468,0.049419298,-0.003669729,0.005097072,0.03969987,0.11779625,0.417442076,0.5596177,0.5541401,0.979865772,0.231391586
14/01/2010,0.014243752,0.009894373,0.011961796,0.002853012,-0.015955932,-0.003199106,0.024781475,0.01249571,-0.0019212,-0.006368933,0.009448914,0.013927794,-0.001366626,0.004179722,-0.010741273,0.005190994,0.0052899,-0.004321388,0.00948457,0.005929318,0.021978957,0.018322162,-0.018552575,0.01305167,-0.0079136,0.005705238,-0.005119654,0.039592077,0.003606216,0.001691623,-0.004511425,-0.004927476,-0.021053405,-0.00618634,-0.004861457,0.023094394,0.021469241,-0.016386677,-0.000263696,0.006588212,0.004689305,0.029436733,0.001667202,-0.004435355,0.005477417,-0.034272403,0.053986097,0.006440412,0.002222268,-0.00205122,0.02293662,0.029945409,-0.005763763,-0.018606462,0.006392357,0.018824153,0.009478721,-0.00548422,0.013191146,0.028832468,-0.002695451,0.00021451,-0.008381597,0.007502516,0.006435007,0.038111579,0.003035656,0.021779418,-0.010501285,0.041146492,0.006504109,0.010471313,0.008936709,0.023609844,0.003916098,-0.0002574,0.031340175,-0.009525903,0,-0.005304891,0.002756681,-0.013999933,0.031329808,0.027499484,0.019278786,0.001699852,0.036367644,0.015630279,0.012039028,-0.014922603,-0.0083777,0.019374656,-0.001829934,0.011412474,0.037549478,0.013513735,0.07080815,-0.003683245,0.005571353,0.001495887,0.112160066,0.504176076,0.6526806,0.5095541,0.975391499,0.242718447
15/01/2010,-0.03189335,-0.022859395,-0.033860508,-0.025975403,-0.01906165,-0.019896332,-0.028430302,-0.006817953,-0.026633648,0.000798342,-0.011296603,-0.020259165,-0.007549759,-0.009429091,-0.013043596,-0.011530766,-0.009992903,-0.013284622,-0.01072839,-0.00547195,-0.0270095,-0.023819502,-0.025909446,-0.010897113,-0.005310625,-0.023342359,-0.024983072,-0.013166541,-0.013043657,-0.018192642,-0.009564905,0.005473498,-0.017765062,-0.02195867,0.004861457,-0.029362288,-0.035455572,-0.012688886,-0.018637414,-0.007532978,-0.015321422,-0.00459079,-0.010222099,-0.007434285,-0.020975908,-0.007446051,0.004370025,-0.004454375,-0.00630919,-0.031285171,-0.029921625,-0.000508802,0.061644221,-0.021317773,-0.012422584,-0.002801202,-0.017675544,-0.0109473,-0.00249922,-0.03792067,-0.01040029,-0.010336251,-0.00080195,-0.01028084,-0.016817947,-0.020719838,-0.023001365,-0.027299204,-0.023629495,-0.012445478,-0.00243428,-0.018156305,-0.014337172,-0.012156972,-0.007847591,-0.0087924,-0.038740226,-0.028105954,-0.044287674,-0.001774809,-0.016655467,-0.001312369,-0.003187265,-0.029980836,-0.017017921,-0.003402585,-0.025533302,-0.005598776,-0.00386774,-0.011442731,-0.010284648,0.002947748,-0.014760302,-0.033901546,-0.019320826,-0.017553107,-0.032757261,-0.005921557,-0.016751589,-0.061652803,0.109060151,0.475449129,0.5951052,0.4840764,0.982102908,0.231391586
